address,grant_id,amount_in_usdt,raw_amount_in_token,token,amount_in_token_minus_gas,created_on,modified_on
0x4c9e324fd7df8b2a969969bcc3663d74f058d286,122,10.53,10.53,"""SAI""",10.0035,2019-10-01T00:07:34.150-06:00,2021-11-26T20:35:39.958-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,303,5,5,"""SAI""",4.75,2019-09-30T23:11:17.401-06:00,2021-11-26T11:08:12.465-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,80,1,1,"""SAI""",1,2019-09-30T22:43:04.551-06:00,2021-11-26T20:11:34.540-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,80,1,1,"""SAI""",1,2019-09-30T22:42:26.324-06:00,2021-11-26T22:18:14.713-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,130,1,1,"""SAI""",1,2019-09-30T22:24:23.137-06:00,2021-11-26T13:32:16.699-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,79,1,1,"""SAI""",1,2019-09-30T22:20:36.811-06:00,2021-11-26T13:30:57.816-07:00
0x11179c3cb11cd08ca22afb91e515257d5e7bf03c,79,1,1,"""SAI""",1,2019-09-30T22:19:20.704-06:00,2021-11-26T10:57:35.289-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,200,1,1,"""SAI""",1,2019-09-30T22:17:15.552-06:00,2021-11-26T13:30:58.686-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,29,1,1,"""SAI""",1,2019-09-30T22:16:24.137-06:00,2021-11-26T20:27:38.730-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,519,5,5,"""SAI""",5,2019-09-30T22:09:03.726-06:00,2021-11-26T10:15:20.776-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,141,5,5,"""SAI""",5,2019-09-30T22:07:37.857-06:00,2021-11-26T20:16:55.135-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,138,5,5,"""SAI""",5,2019-09-30T22:03:43.974-06:00,2021-11-26T13:31:06.565-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,142,5,5,"""SAI""",5,2019-09-30T22:02:25.224-06:00,2021-11-26T19:01:46.965-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,40,10,10,"""SAI""",10,2019-09-30T21:59:20.292-06:00,2021-11-26T11:50:44.492-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,122,10,10,"""SAI""",10,2019-09-30T21:57:33.670-06:00,2021-11-26T20:27:38.422-07:00
0x145ca5f88fe669fabf105eb5f39261166b8aab89,22,10,10,"""SAI""",10,2019-09-30T21:45:53.168-06:00,2021-11-26T10:20:04.661-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,183,10,10,"""SAI""",10,2019-09-30T21:38:34.919-06:00,2021-11-26T10:20:04.032-07:00
0xcf4301f7f4315e98b6ecdc5df67d18f68c1e7720,39,100,100,"""SAI""",100,2019-09-30T21:37:57.747-06:00,2021-11-26T13:30:57.201-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,29,10,10,"""SAI""",10,2019-09-30T21:36:05.197-06:00,2021-11-26T20:27:37.195-07:00
0x793ebbe21607e4f04788f89c7a9b97320773ec59,13,3,3,"""SAI""",3,2019-09-30T21:23:12.961-06:00,2021-11-26T20:16:54.723-07:00
0x793ebbe21607e4f04788f89c7a9b97320773ec59,122,3,3,"""SAI""",2.85,2019-09-30T21:22:13.091-06:00,2021-11-26T20:16:54.773-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,86,1,1,"""SAI""",1,2019-09-30T21:18:44.039-06:00,2021-11-26T13:30:55.352-07:00
0x628a9c4d3af7b8c4e568bca00473f739585c5a98,39,10,10,"""SAI""",10,2019-09-30T21:18:33.568-06:00,2021-11-26T13:32:38.062-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,40,1,1,"""SAI""",1,2019-09-30T21:17:34.376-06:00,2021-11-26T20:27:32.070-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,80,1,1,"""SAI""",1,2019-09-30T21:16:49.916-06:00,2021-11-26T13:32:22.629-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,48,1,1,"""SAI""",1,2019-09-30T21:15:03.549-06:00,2021-11-26T11:34:39.568-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,122,1,1,"""SAI""",1,2019-09-30T21:12:35.843-06:00,2021-11-26T20:27:31.646-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,24,1,1,"""SAI""",1,2019-09-30T21:11:26.479-06:00,2021-11-26T13:30:50.461-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,303,1,1,"""SAI""",0.99,2019-09-30T21:10:27.339-06:00,2021-11-26T20:27:31.712-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,13,1,1,"""SAI""",1,2019-09-30T21:09:41.094-06:00,2021-11-26T10:15:19.402-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,122,990,990,"""SAI""",980,2019-09-30T21:01:05.918-06:00,2021-11-26T13:30:47.244-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,89,10,10,"""SAI""",10,2019-09-30T20:59:45.556-06:00,2021-11-26T13:30:49.837-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,122,10,10,"""SAI""",9.5,2019-09-30T20:52:05.129-06:00,2021-11-26T13:30:48.171-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,519,10,10,"""SAI""",9.5,2019-09-30T20:50:32.078-06:00,2021-11-26T13:30:40.882-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,25,1.15,1.15,"""SAI""",1.15,2019-09-30T20:33:43.709-06:00,2021-11-26T13:30:48.856-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,24,1,1,"""SAI""",1,2019-09-30T20:31:27.414-06:00,2021-11-26T10:15:18.198-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,200,1,1,"""SAI""",0.95,2019-09-30T20:30:50.288-06:00,2021-11-26T13:32:23.869-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,39,1,1,"""SAI""",1,2019-09-30T20:30:24.856-06:00,2021-11-26T10:19:55.856-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,48,1,1,"""SAI""",1,2019-09-30T20:29:58.383-06:00,2021-11-26T11:35:24.038-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,29,1,1,"""SAI""",1,2019-09-30T20:29:29.619-06:00,2021-11-26T19:00:44.618-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,79,1,1,"""SAI""",1,2019-09-30T20:29:01.165-06:00,2021-11-26T13:30:41.762-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,137,1,1,"""SAI""",0.95,2019-09-30T20:28:31.483-06:00,2021-11-26T13:30:46.366-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,131,200,200,"""SAI""",190,2019-09-30T20:28:14.459-06:00,2021-11-26T20:26:24.398-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,36,100,100,"""SAI""",100,2019-09-30T20:27:32.684-06:00,2021-11-26T22:18:33.153-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,17,1,1,"""SAI""",1,2019-09-30T20:27:07.508-06:00,2021-11-26T22:18:33.934-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,39,100,100,"""SAI""",100,2019-09-30T20:26:52.638-06:00,2021-11-26T19:00:43.577-07:00
0x6a11b83063026f91ff653b9380c8b2c3e2f0c1d3,65,1,1,"""SAI""",1,2019-09-30T20:26:39.835-06:00,2021-11-26T20:27:31.235-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,89,100,100,"""SAI""",100,2019-09-30T20:26:31.530-06:00,2021-11-26T11:50:45.095-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,16,100,100,"""SAI""",100,2019-09-30T20:25:58.195-06:00,2021-11-26T11:50:44.999-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,303,100,100,"""SAI""",95,2019-09-30T20:24:08.937-06:00,2021-11-26T10:20:32.806-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,13,100,100,"""SAI""",100,2019-09-30T20:23:30.351-06:00,2021-11-26T13:30:33.852-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,48,1,1,"""SAI""",1,2019-09-30T20:23:15.164-06:00,2021-11-26T11:07:30.351-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,24,100,100,"""SAI""",100,2019-09-30T20:22:42.612-06:00,2021-11-26T11:09:28.278-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,24,1,1,"""SAI""",1,2019-09-30T20:22:42.400-06:00,2021-11-26T11:07:30.698-07:00
0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,183,2,2,"""SAI""",2,2019-09-30T20:19:11.011-06:00,2021-11-26T11:01:44.886-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,25,1,1,"""SAI""",1,2019-09-30T20:17:19.628-06:00,2021-11-26T20:20:10.092-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,80,500,500,"""SAI""",500,2019-09-30T20:15:48.153-06:00,2021-11-26T13:32:14.541-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,653,1,1,"""SAI""",0.95,2019-09-30T20:15:33.478-06:00,2021-11-26T19:20:48.580-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,29,1,1,"""SAI""",1,2019-09-30T20:14:38.784-06:00,2021-11-26T13:32:13.897-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,122,1,1,"""SAI""",0.95,2019-09-30T20:13:59.040-06:00,2021-11-26T10:19:52.071-07:00
0xe08c5c6d17be3ab837b421723e9215bb9902c9f1,183,2,2,"""SAI""",2,2019-09-30T20:12:10.758-06:00,2021-11-26T10:19:52.261-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,1,1,"""SAI""",0.95,2019-09-30T20:10:59.906-06:00,2021-11-26T10:19:51.654-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,80,1,1,"""SAI""",1,2019-09-30T20:09:55.916-06:00,2021-11-26T13:30:33.117-07:00
0x951a280d2d94e5a374908a21531a5f37c3578ea3,40,1,1,"""SAI""",1,2019-09-30T20:07:52.103-06:00,2021-11-26T19:12:20.040-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,519,10,10,"""SAI""",9.5,2019-09-30T20:04:33.476-06:00,2021-11-26T19:13:32.958-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,29,9,9,"""SAI""",9,2019-09-30T20:01:20.820-06:00,2021-11-26T10:19:50.835-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,519,10,10,"""SAI""",9.5,2019-09-30T19:58:22.012-06:00,2021-11-26T11:50:44.860-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,122,10,10,"""SAI""",9.5,2019-09-30T19:55:16.055-06:00,2021-11-26T20:27:30.018-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,329,10,10,"""SAI""",10,2019-09-30T19:55:15.016-06:00,2021-11-26T13:30:31.445-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,23,10,10,"""SAI""",10,2019-09-30T19:26:58.347-06:00,2021-11-26T22:40:12.139-07:00
0xd2840757b0def8fbc2a7dc990cef75975c2d3f0e,29,1,1,"""SAI""",1,2019-09-30T19:26:14.664-06:00,2021-11-26T10:19:45.036-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,41,10,10,"""SAI""",10,2019-09-30T19:22:29.299-06:00,2021-11-26T10:15:16.344-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,329,10,10,"""SAI""",10,2019-09-30T19:20:43.166-06:00,2021-11-26T13:30:25.983-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,79,10,10,"""SAI""",10,2019-09-30T19:17:58.298-06:00,2021-11-26T13:30:30.659-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29,10,10,"""SAI""",10,2019-09-30T19:17:08.377-06:00,2021-11-26T10:19:45.594-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,137,20,20,"""SAI""",19,2019-09-30T19:13:22.647-06:00,2021-11-26T22:40:12.045-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,20,10,10,"""SAI""",10,2019-09-30T19:13:04.601-06:00,2021-11-26T13:30:25.138-07:00
0xdf842962c53ac967e3431803344e97b6b7b46f6b,16,1,1,"""SAI""",1,2019-09-30T19:11:03.115-06:00,2021-11-26T19:25:20.635-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,519,10,10,"""SAI""",9.75,2019-09-30T19:09:53.187-06:00,2021-11-26T13:30:24.387-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,24,10,10,"""SAI""",10,2019-09-30T19:08:39.173-06:00,2021-11-26T20:11:34.120-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,138,5,5,"""SAI""",4.875,2019-09-30T19:07:49.714-06:00,2021-11-26T10:19:44.683-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,13,10,10,"""SAI""",10,2019-09-30T19:05:44.624-06:00,2021-11-26T19:00:43.483-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,86,5,5,"""SAI""",5,2019-09-30T19:03:05.588-06:00,2021-11-26T22:18:33.312-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,25,12,12,"""SAI""",12,2019-09-30T18:59:13.778-06:00,2021-11-26T11:50:45.688-07:00
0xdf842962c53ac967e3431803344e97b6b7b46f6b,32,1,1,"""SAI""",1,2019-09-30T18:59:09.877-06:00,2021-11-26T13:30:23.547-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,122,5,5,"""SAI""",4.875,2019-09-30T18:58:45.137-06:00,2021-11-26T11:01:43.696-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,274,5,5,"""SAI""",4.875,2019-09-30T18:57:45.591-06:00,2021-11-26T13:29:43.295-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,79,10,10,"""SAI""",10,2019-09-30T18:55:21.407-06:00,2021-11-26T20:27:29.122-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,183,10,10,"""SAI""",10,2019-09-30T18:54:02.677-06:00,2021-11-26T20:27:29.240-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,24,5,5,"""SAI""",5,2019-09-30T18:52:47.418-06:00,2021-11-26T13:30:22.701-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,200,5,5,"""SAI""",4.875,2019-09-30T18:51:03.888-06:00,2021-11-26T13:31:45.713-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,653,5,5,"""SAI""",4.875,2019-09-30T18:49:47.593-06:00,2021-11-26T20:27:29.547-07:00
0x57a4d54333c887605cb8f05e68293a6eaeca45bd,40,10,10,"""SAI""",10,2019-09-30T18:49:32.291-06:00,2021-11-26T11:50:45.867-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,40,5,5,"""SAI""",5,2019-09-30T18:48:26.928-06:00,2021-11-26T22:18:11.213-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,25,5,5,"""SAI""",5,2019-09-30T18:47:26.825-06:00,2021-11-26T13:30:21.906-07:00
0xc92d76e01bd4e7ce25819c94fc6c3aea7b2cd155,107,5,5,"""SAI""",5,2019-09-30T18:45:57.781-06:00,2021-11-26T20:27:29.305-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,13,5,5,"""SAI""",5,2019-09-30T18:43:46.984-06:00,2021-11-26T20:27:29.178-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,80,5,5,"""SAI""",5,2019-09-30T18:40:08.291-06:00,2021-11-26T20:27:29.058-07:00
0xdf842962c53ac967e3431803344e97b6b7b46f6b,13,1,1,"""SAI""",1,2019-09-30T18:37:53.120-06:00,2021-11-26T11:50:45.774-07:00
0xdf842962c53ac967e3431803344e97b6b7b46f6b,40,1,1,"""SAI""",1,2019-09-30T18:33:26.302-06:00,2021-11-26T11:01:43.594-07:00
0xc92d76e01bd4e7ce25819c94fc6c3aea7b2cd155,130,10,10,"""SAI""",10,2019-09-30T18:31:42.672-06:00,2021-11-26T13:31:46.705-07:00
0x68fab05474917b904bf1b08cdf75f76ece37e175,39,1,1,"""SAI""",1,2019-09-30T18:24:56.518-06:00,2021-11-26T20:20:15.202-07:00
0x782dd60a21b0377c913debe0965dab8570c4cbfb,20,5,5,"""SAI""",5,2019-09-30T18:20:51.728-06:00,2021-11-26T19:01:40.407-07:00
0x6c3942b383bc3d0efd3f36efa1cbe7c8e12c8a2b,40,1,1,"""SAI""",1,2019-09-30T18:19:27.625-06:00,2021-11-26T13:31:30.681-07:00
0x782dd60a21b0377c913debe0965dab8570c4cbfb,139,5,5,"""SAI""",4.75,2019-09-30T18:13:44.735-06:00,2021-11-26T10:19:34.137-07:00
0x0f0aaf38b9960210fbea4ee8e6a3fee1454aa4f8,122,5,5,"""SAI""",4.75,2019-09-30T18:12:24.105-06:00,2021-11-26T13:30:19.102-07:00
0x782dd60a21b0377c913debe0965dab8570c4cbfb,80,5,5,"""SAI""",5,2019-09-30T18:09:39.112-06:00,2021-11-26T13:30:18.232-07:00
0x6c3942b383bc3d0efd3f36efa1cbe7c8e12c8a2b,142,2,2,"""SAI""",1.9,2019-09-30T18:07:27.913-06:00,2021-11-26T10:19:32.343-07:00
0x782dd60a21b0377c913debe0965dab8570c4cbfb,519,5,5,"""SAI""",4.75,2019-09-30T18:06:28.163-06:00,2021-11-26T10:57:31.090-07:00
0xab5801a7d398351b8be11c439e05c5b3259aec9b,142,40,40,"""SAI""",38,2019-09-30T17:53:18.430-06:00,2021-11-26T19:01:22.226-07:00
0x239498540a9508c0ff9271d2d4ffe88ab73361e3,79,1,1,"""SAI""",1,2019-09-30T17:50:41.478-06:00,2021-11-26T10:17:10.133-07:00
0x11179c3cb11cd08ca22afb91e515257d5e7bf03c,40,177.940340075,1,"""WETH""",1,2019-09-30T17:39:52.200-06:00,2021-11-26T13:31:57.753-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,22,1,1,"""SAI""",1,2019-09-30T17:26:06.336-06:00,2021-11-26T10:19:20.374-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,122,2,2,"""SAI""",1.9,2019-09-30T17:14:56.288-06:00,2021-11-26T13:31:21.915-07:00
0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,519,10,10,"""SAI""",10,2019-09-30T16:14:08.135-06:00,2021-11-26T19:01:38.530-07:00
0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,13,10,10,"""SAI""",10,2019-09-30T16:11:37.781-06:00,2021-11-26T20:26:25.317-07:00
0xb3e8ae85e1ae15f95495a046576fa545786aafdc,48,8.5,8.5,"""SAI""",8.5,2019-09-30T16:11:04.195-06:00,2021-11-26T13:30:15.161-07:00
0x3efcf2ddd54d841f253a95d8f30d97123568cd7b,16,1,1,"""SAI""",0.9999999989,2019-09-30T16:11:02.830-06:00,2021-11-26T20:20:15.118-07:00
0xa77ac35aa49536cd0539798eeb2fee1b72f64679,139,20,20,"""SAI""",19,2019-09-30T16:06:44.578-06:00,2021-11-26T19:25:21.021-07:00
0x44d0b1bf2a3809c5ebb288f6babf46c76953d0e5,12,8,8,"""SAI""",7.999999998,2019-09-30T16:06:05.132-06:00,2021-11-26T13:30:14.116-07:00
0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,16,1,1,"""SAI""",0.999999999,2019-09-30T16:03:59.473-06:00,2021-11-26T11:50:46.266-07:00
0x3efcf2ddd54d841f253a95d8f30d97123568cd7b,16,4,4,"""SAI""",3.9999999988,2019-09-30T16:03:15.116-06:00,2021-11-26T19:13:33.867-07:00
0x5b5dec770db497cd4d9ba840d39a57d90a90027c,39,10,10,"""SAI""",9.999999996,2019-09-30T16:02:38.711-06:00,2021-11-26T22:18:10.805-07:00
0x5b5dec770db497cd4d9ba840d39a57d90a90027c,41,10,10,"""SAI""",9.999999996,2019-09-30T16:01:32.211-06:00,2021-11-26T20:20:15.422-07:00
0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,303,10,10,"""SAI""",10,2019-09-30T16:00:25.537-06:00,2021-11-26T11:50:46.179-07:00
0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,80,10,10,"""SAI""",10,2019-09-30T15:57:43.953-06:00,2021-11-26T20:16:54.319-07:00
0x68085e7f88e90fa9247489c83fab30b177ebccb3,54,50,50,"""SAI""",49.999999998,2019-09-30T15:55:59.342-06:00,2021-11-26T13:32:06.932-07:00
0x5b5dec770db497cd4d9ba840d39a57d90a90027c,62,5,5,"""SAI""",4.9999999985,2019-09-30T15:55:34.656-06:00,2021-11-26T20:20:15.054-07:00
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,13,1,1,"""SAI""",1,2019-09-30T15:46:19.648-06:00,2021-11-26T11:30:01.949-07:00
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,653,1,1,"""SAI""",0.95,2019-09-30T15:45:18.472-06:00,2021-11-26T10:14:30.800-07:00
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,80,1,1,"""SAI""",1,2019-09-30T15:44:36.335-06:00,2021-11-26T13:31:51.311-07:00
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,40,1,1,"""SAI""",1,2019-09-30T15:43:49.912-06:00,2021-11-26T10:19:21.277-07:00
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,122,1,1,"""SAI""",0.95,2019-09-30T15:36:20.731-06:00,2021-11-26T13:31:16.974-07:00
0x239498540a9508c0ff9271d2d4ffe88ab73361e3,48,2,2,"""SAI""",2,2019-09-30T15:36:00.892-06:00,2021-11-26T11:36:14.141-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,112,10,10,"""SAI""",9.9,2019-09-30T15:24:00.502-06:00,2021-11-26T19:12:20.264-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,58,10,10,"""SAI""",10,2019-09-30T15:23:35.217-06:00,2021-11-26T19:01:38.790-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,3,3,"""SAI""",2.85,2019-09-30T15:22:43.088-06:00,2021-11-26T13:30:09.774-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,130,1,1,"""SAI""",0.95,2019-09-30T15:22:31.873-06:00,2021-11-26T13:30:10.634-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,3,3,"""SAI""",2.85,2019-09-30T15:22:14.836-06:00,2021-11-26T20:26:25.257-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,29,1,1,"""SAI""",1,2019-09-30T15:22:12.339-06:00,2021-11-26T20:37:08.545-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,16,2,2,"""SAI""",2,2019-09-30T15:21:57.053-06:00,2021-11-26T20:20:15.282-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,22,1,1,"""SAI""",1,2019-09-30T15:21:51.881-06:00,2021-11-26T20:20:15.349-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,183,1,1,"""SAI""",1,2019-09-30T15:20:32.170-06:00,2021-11-26T10:19:22.600-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,137,1,1,"""SAI""",0.95,2019-09-30T15:18:41.654-06:00,2021-11-26T11:01:38.857-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,89,1,1,"""SAI""",1,2019-09-30T15:18:26.131-06:00,2021-11-26T20:27:13.623-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,200,4,4,"""SAI""",3.8,2019-09-30T15:18:22.957-06:00,2021-11-26T13:30:06.201-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,16,1,1,"""SAI""",1,2019-09-30T15:17:50.078-06:00,2021-11-26T10:19:15.230-07:00
0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,519,4,4,"""SAI""",3.8,2019-09-30T15:16:34.116-06:00,2021-11-26T20:45:31.952-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,40,2,2,"""SAI""",2,2019-09-30T15:16:31.192-06:00,2021-11-26T10:15:10.129-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,519,1,1,"""SAI""",0.95,2019-09-30T15:14:20.433-06:00,2021-11-26T20:26:14.566-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,139,1,1,"""SAI""",0.95,2019-09-30T15:13:50.263-06:00,2021-11-26T19:25:21.167-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,303,1,1,"""SAI""",0.95,2019-09-30T15:13:23.587-06:00,2021-11-26T20:27:09.112-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,122,5,5,"""SAI""",4.75,2019-09-30T15:13:19.916-06:00,2021-11-26T20:26:25.039-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,80,1,1,"""SAI""",1,2019-09-30T15:12:46.955-06:00,2021-11-26T20:27:00.843-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,13,1,1,"""SAI""",1,2019-09-30T15:12:17.737-06:00,2021-11-26T13:31:03.745-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,122,1,1,"""SAI""",0.95,2019-09-30T15:11:47.211-06:00,2021-11-26T20:27:00.893-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,39,2,2,"""SAI""",2,2019-09-30T15:11:16.017-06:00,2021-11-26T20:45:31.674-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,138,1,1,"""SAI""",0.95,2019-09-30T15:11:01.901-06:00,2021-11-26T22:18:33.234-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,25,1,1,"""SAI""",1,2019-09-30T15:10:13.039-06:00,2021-11-26T10:15:12.888-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,200,1,1,"""SAI""",0.95,2019-09-30T15:09:34.597-06:00,2021-11-26T20:27:12.167-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,653,1,1,"""SAI""",0.95,2019-09-30T15:08:54.656-06:00,2021-11-26T20:27:10.875-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,40,1,1,"""SAI""",1,2019-09-30T15:08:12.832-06:00,2021-11-26T13:31:46.401-07:00
0x4072cadf953ad0a1bbacbbb50ac513411ae620db,22,10,10,"""SAI""",10,2019-09-30T15:01:10.915-06:00,2021-11-26T20:27:00.382-07:00
0xaa7427d8f17d87a28f5e1ba3adbb270badbe1011,24,1,1,"""SAI""",1,2019-09-30T14:59:34.474-06:00,2021-11-26T13:31:07.301-07:00
0x4072cadf953ad0a1bbacbbb50ac513411ae620db,183,5,5,"""SAI""",5,2019-09-30T14:59:00.055-06:00,2021-11-26T20:35:50.700-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,29,5,5,"""SAI""",5,2019-09-30T14:57:53.603-06:00,2021-11-26T20:26:33.355-07:00
